n,e,d
9353.410537503692,5396.378596057457,9002
9354.276564131875,5396.878593936729,9002
9355.142590760059,5397.378591816002,9002
9356.008617388243,5397.878589695274,9002
9356.874644016427,5398.378587574547,9002
9357.740670644609,5398.878585453819,9002
9358.606697272793,5399.378583333092,9002
9359.472723900977,5399.878581212364,9002
9360.33875052916,5400.378579091637,9002
9361.204777157343,5400.878576970909,9002
9362.070803785527,5401.378574850182,9002
9362.936830413712,5401.878572729454,9002
9363.802857041894,5402.378570608727,9002
9364.668883670078,5402.8785684879995,9002
9365.534910298262,5403.3785663672725,9002
9366.400936926446,5403.878564246545,9002
9367.266963554628,5404.378562125818,9002
9368.132990182812,5404.87856000509,9002
9368.999016810996,5405.378557884363,9002
9369.865043439178,5405.878555763635,9002
9370.731070067362,5406.378553642908,9002
9371.597096695546,5406.87855152218,9002
9372.46312332373,5407.378549401453,9002
9373.329149951913,5407.878547280725,9002
9374.195176580097,5408.378545159998,9002
9375.06120320828,5408.87854303927,9002
9375.927229836465,5409.378540918543,9002
9376.793256464647,5409.878538797815,9002
9377.659283092831,5410.378536677088,9002
9378.525309721015,5410.87853455636,9002
9379.391336349197,5411.378532435633,9002
9380.257362977381,5411.878530314905,9002
9381.123389605566,5412.378528194178,9002
9381.98941623375,5412.87852607345,9002
9382.855442861932,5413.378523952723,9002
9383.721469490116,5413.878521831995,9002
9384.5874961183,5414.378519711268,9002
9385.453522746482,5414.8785175905405,9002
9386.319549374666,5415.3785154698135,9002
9387.18557600285,5415.878513349086,9002
9388.051602631034,5416.378511228359,9002
9388.917629259216,5416.878509107631,9002
9389.7836558874,5417.378506986904,9002
9390.649682515585,5417.878504866176,9002
9391.515709143769,5418.378502745449,9002
9392.38173577195,5418.878500624721,9002
9393.247762400135,5419.378498503994,9002
9394.113789028319,5419.878496383266,9002
9394.979815656501,5420.378494262539,9002
9395.845842284685,5420.878492141811,9002
9396.71186891287,5421.378490021084,9002
9397.577895541053,5421.878487900356,9002
9398.443922169236,5422.378485779629,9002
9399.30994879742,5422.878483658901,9002
9400.175975425604,5423.378481538174,9002
9401.042002053788,5423.878479417446,9002
9401.90802868197,5424.378477296719,9002
9402.774055310154,5424.878475175991,9002
9403.640081938338,5425.378473055264,9002
9404.50610856652,5425.878470934536,9002
9405.372135194704,5426.378468813809,9002
9406.238161822888,5426.8784666930815,9002
9407.104188451072,5427.3784645723545,9002
9407.970215079255,5427.878462451627,9002
9408.836241707439,5428.3784603308995,9002
9409.702268335623,5428.878458210172,9002
9410.568294963805,5429.378456089445,9002
9411.434321591989,5429.878453968717,9002
9412.300348220173,5430.37845184799,9002
9413.166374848357,5430.878449727262,9002
9414.03240147654,5431.378447606535,9002
9414.898428104723,5431.878445485807,9002
9415.764454732907,5432.37844336508,9002
9416.630481361091,5432.878441244352,9002
9417.496507989274,5433.378439123625,9002
9418.362534617458,5433.878437002897,9002
9419.228561245642,5434.37843488217,9002
9420.094587873824,5434.878432761442,9002
9420.960614502008,5435.378430640715,9002
9421.826641130192,5435.878428519987,9002
9422.692667758376,5436.37842639926,9002
9423.558694386558,5436.878424278532,9002
9424.424721014742,5437.378422157805,9002
9425.290747642926,5437.878420037077,9002
9426.15677427111,5438.37841791635,9002
9427.022800899293,5438.8784157956225,9002
9427.888827527477,5439.3784136748955,9002
9428.75485415566,5439.8784115541675,9002
9429.620880783843,5440.3784094334405,9002
9430.486907412027,5440.878407312713,9002
9431.352934040211,5441.378405191986,9002
9432.218960668395,5441.878403071258,9002
9433.084987296577,5442.378400950531,9002
9433.951013924761,5442.878398829803,9002
9434.817040552945,5443.378396709076,9002
9435.683067181128,5443.878394588348,9002
9436.549093809312,5444.378392467621,9002
9437.415120437496,5444.878390346893,9002
9438.28114706568,5445.378388226166,9002
9439.147173693862,5445.878386105438,9002
9440.013200322046,5446.378383984711,9002
9440.87922695023,5446.878381863984,9002
9441.745253578414,5447.378379743256,9002
9442.611280206596,5447.878377622529,9002
9443.47730683478,5448.378375501801,9002
9444.343333462964,5448.878373381074,9002
9445.209360091147,5449.378371260346,9002
9446.07538671933,5449.878369139619,9002
9446.941413347515,5450.378367018891,9002
9447.807439975699,5450.878364898164,9002
9448.673466603881,5451.378362777436,9002
9449.539493232065,5451.878360656709,9002
9450.40551986025,5452.3783585359815,9002
9451.271546488433,5452.8783564152545,9002
9452.137573116615,5453.378354294527,9002
9453.0035997448,5453.8783521738,9002
9453.869626372983,5454.378350053072,9002
9454.735653001166,5454.878347932345,9002
9455.60167962935,5455.378345811617,9002
9456.467706257534,5455.87834369089,9002
9457.333732885718,5456.378341570162,9002
9458.1997595139,5456.878339449435,9002
9459.065786142084,5457.378337328707,9002
9459.931812770268,5457.87833520798,9002
9460.79783939845,5458.378333087252,9002
9461.663866026634,5458.878330966525,9002
9462.529892654818,5459.378328845797,9002
9463.395919283003,5459.87832672507,9002
9464.261945911185,5460.378324604342,9002
9465.127972539369,5460.878322483615,9002
9465.993999167553,5461.378320362887,9002
9466.860025795737,5461.87831824216,9002
9467.72605242392,5462.378316121432,9002
9468.592079052103,5462.878314000705,9002
9469.458105680287,5463.378311879977,9002
9470.32413230847,5463.87830975925,9002
9471.190158936653,5464.3783076385225,9002
9472.056185564838,5464.8783055177955,9002
9472.922212193022,5465.378303397068,9002
9473.788238821204,5465.878301276341,9002
9474.654265449388,5466.378299155613,9002
9475.520292077572,5466.878297034886,9002
9476.386318705756,5467.378294914158,9002
9477.252345333938,5467.878292793431,9002
9478.118371962122,5468.378290672703,9002
9478.984398590306,5468.878288551976,9002
9479.850425218488,5469.378286431248,9002
9480.716451846672,5469.878284310521,9002
9481.582478474857,5470.378282189793,9002
9482.44850510304,5470.878280069066,9002
9483.314531731223,5471.378277948338,9002
9484.180558359407,5471.878275827611,9002
9485.04658498759,5472.378273706883,9002
9485.912611615773,5472.878271586156,9002
9486.778638243957,5473.378269465428,9002
9487.644664872141,5473.878267344701,9002
9488.510691500325,5474.378265223973,9002
9489.376718128507,5474.878263103246,9002
9490.242744756692,5475.378260982518,9002
9491.108771384876,5475.878258861791,9002
9491.97479801306,5476.3782567410635,9002
9492.840824641242,5476.8782546203365,9002
9493.706851269426,5477.378252499609,9002
9494.57287789761,5477.878250378882,9002
9495.438904525792,5478.378248258154,9002
9496.304931153976,5478.878246137427,9002
9497.17095778216,5479.378244016699,9002
9498.036984410344,5479.878241895972,9002
9498.903011038527,5480.378239775244,9002
9499.76903766671,5480.878237654517,9002
9500.635064294895,5481.378235533789,9002
9501.501090923079,5481.878233413062,9002
9502.36711755126,5482.378231292334,9002
9503.233144179445,5482.878229171607,9002
9504.099170807629,5483.378227050879,9002
9504.965197435811,5483.878224930152,9002
9505.831224063995,5484.378222809424,9002
9506.69725069218,5484.878220688697,9002
9507.563277320363,5485.378218567969,9002
9508.429303948546,5485.878216447242,9002
9509.29533057673,5486.378214326514,9002
9510.161357204914,5486.878212205787,9002
9511.027383833096,5487.378210085059,9002
9511.89341046128,5487.878207964332,9002
9512.759437089464,5488.3782058436045,9002
9513.625463717648,5488.8782037228775,9002
9514.49149034583,5489.37820160215,9002
9515.357516974014,5489.878199481423,9002
9516.223543602198,5490.378197360695,9002
9517.089570230382,5490.878195239968,9002
9517.955596858565,5491.37819311924,9002
9518.821623486749,5491.878190998513,9002
9519.687650114933,5492.378188877785,9002
9520.553676743115,5492.878186757058,9002
9521.419703371299,5493.37818463633,9002
9522.285729999483,5493.878182515603,9002
9523.151756627667,5494.378180394875,9002
9524.01778325585,5494.878178274148,9002
9524.883809884033,5495.37817615342,9002
9525.749836512217,5495.878174032693,9002
9526.615863140401,5496.378171911965,9002
9527.481889768584,5496.878169791238,9002
9528.347916396768,5497.37816767051,9002
9529.213943024952,5497.878165549783,9002
9530.079969653134,5498.378163429055,9002
9530.945996281318,5498.878161308328,9002
9531.812022909502,5499.3781591876,9002
9532.678049537686,5499.878157066873,9002
9533.544076165868,5500.3781549461455,9002
9534.410102794052,5500.8781528254185,9002
9535.276129422236,5501.3781507046915,9002
9536.142156050419,5501.878148583964,9002
9537.008182678603,5502.378146463237,9002
9537.874209306787,5502.878144342509,9002
9538.74023593497,5503.378142221782,9002
9539.606262563153,5503.878140101054,9002
9540.472289191337,5504.378137980327,9002
9541.338315819521,5504.878135859599,9002
9542.204342447705,5505.378133738872,9002
9543.070369075887,5505.878131618144,9002
9543.936395704071,5506.378129497417,9002
9544.802422332255,5506.878127376689,9002
9545.668448960438,5507.378125255962,9002
9546.534475588622,5507.878123135234,9002
9547.400502216806,5508.378121014507,9002
9548.26652884499,5508.878118893779,9002
9549.132555473172,5509.378116773052,9002
9549.998582101356,5509.878114652324,9002
9550.86460872954,5510.378112531597,9002
9551.730635357724,5510.878110410869,9002
9552.596661985906,5511.378108290142,9002
9553.46268861409,5511.878106169414,9002
9554.328715242274,5512.378104048687,9002
9555.194741870457,5512.8781019279595,9002
9556.06076849864,5513.3780998072325,9002
9556.926795126825,5513.878097686505,9002
9557.792821755009,5514.378095565778,9002
9558.658848383191,5514.87809344505,9002
9559.524875011375,5515.378091324323,9002
9560.39090163956,5515.878089203595,9002
9561.256928267741,5516.378087082868,9002
9562.122954895925,5516.87808496214,9002
9562.98898152411,5517.378082841413,9002
9563.855008152294,5517.878080720685,9002
9564.721034780476,5518.378078599958,9002
9565.58706140866,5518.87807647923,9002
9566.453088036844,5519.378074358503,9002
9567.319114665028,5519.878072237775,9002
9568.18514129321,5520.378070117048,9002
9569.051167921394,5520.87806799632,9002
9569.917194549578,5521.378065875593,9002
9570.78322117776,5521.878063754865,9002
9571.649247805944,5522.378061634138,9002
9572.515274434129,5522.87805951341,9002
9573.381301062313,5523.378057392683,9002
9574.247327690495,5523.878055271955,9002
9575.113354318679,5524.378053151228,9002
9575.979380946863,5524.8780510305005,9002
9576.845407575047,5525.3780489097735,9002
9577.71143420323,5525.878046789046,9002
9578.577460831413,5526.378044668319,9002
9579.443487459597,5526.878042547591,9002
9580.30951408778,5527.378040426864,9002
9581.175540715964,5527.878038306136,9002
9582.041567344148,5528.378036185409,9002
9582.907593972332,5528.878034064681,9002
9583.773620600514,5529.378031943954,9002
9584.639647228698,5529.878029823226,9002
9585.505673856882,5530.378027702499,9002
9586.371700485064,5530.878025581771,9002
9587.237727113248,5531.378023461044,9002
9588.103753741432,5531.878021340316,9002
9588.969780369616,5532.378019219589,9002
9589.835806997798,5532.878017098861,9002
9590.701833625983,5533.378014978134,9002
9591.567860254167,5533.878012857406,9002
9592.43388688235,5534.378010736679,9002
9593.299913510533,5534.878008615951,9002
9594.165940138717,5535.378006495224,9002
9595.031966766901,5535.878004374496,9002
9595.897993395083,5536.378002253769,9002
9596.764020023267,5536.8780001330415,9002
9597.630046651451,5537.3779980123145,9002
9598.496073279635,5537.877995891587,9002
9599.362099907818,5538.37799377086,9002
9600.228126536002,5538.877991650132,9002
9601.094153164186,5539.377989529405,9002
9601.96017979237,5539.877987408677,9002
9602.826206420552,5540.37798528795,9002
9603.692233048736,5540.877983167222,9002
9604.55825967692,5541.377981046495,9002
9605.424286305102,5541.877978925767,9002
9606.290312933286,5542.37797680504,9002
9607.15633956147,5542.877974684312,9002
9608.022366189654,5543.377972563585,9002
9608.888392817837,5543.877970442857,9002
9609.75441944602,5544.37796832213,9002
9610.620446074205,5544.877966201402,9002
9611.486472702387,5545.377964080675,9002
9612.352499330571,5545.877961959947,9002
9613.218525958755,5546.37795983922,9002
9614.084552586939,5546.877957718492,9002
9614.950579215121,5547.377955597765,9002
9615.816605843305,5547.877953477037,9002
9616.68263247149,5548.37795135631,9002
9617.548659099673,5548.8779492355825,9002
9618.414685727856,5549.3779471148555,9002
9619.28071235604,5549.877944994128,9002
9620.146738984224,5550.377942873401,9002
9621.012765612406,5550.877940752673,9002
9621.87879224059,5551.377938631946,9002
9622.744818868774,5551.877936511218,9002
9623.610845496958,5552.377934390491,9002
9624.47687212514,5552.877932269763,9002
9625.342898753324,5553.377930149036,9002
9626.208925381508,5553.877928028308,9002
9627.074952009692,5554.377925907581,9002
9627.940978637875,5554.877923786854,9002
9628.807005266059,5555.377921666126,9002
9629.673031894243,5555.877919545399,9002
9630.539058522425,5556.377917424671,9002
9631.405085150609,5556.877915303944,9002
9632.271111778793,5557.377913183216,9002
9633.137138406977,5557.877911062489,9002
9634.00316503516,5558.377908941761,9002
9634.869191663343,5558.877906821034,9002
9635.735218291527,5559.377904700306,9002
9636.60124491971,5559.877902579579,9002
9637.467271547894,5560.377900458851,9002
9638.333298176078,5560.877898338124,9002
9639.199324804262,5561.3778962173965,9002
9640.065351432444,5561.8778940966695,9002
9640.931378060628,5562.377891975942,9002
9641.797404688812,5562.877889855215,9002
9642.663431316996,5563.377887734487,9002
9643.529457945178,5563.87788561376,9002
9644.395484573362,5564.377883493032,9002
9645.261511201546,5564.877881372305,9002
9646.127537829729,5565.377879251577,9002
9646.993564457913,5565.87787713085,9002
9647.859591086097,5566.377875010122,9002
9648.72561771428,5566.877872889395,9002
9649.591644342463,5567.377870768667,9002
9650.457670970647,5567.87786864794,9002
9651.323697598831,5568.377866527212,9002
9652.189724227015,5568.877864406485,9002
9653.055750855197,5569.377862285757,9002
9653.921777483381,5569.87786016503,9002
9654.787804111565,5570.377858044302,9002
9655.653830739748,5570.877855923575,9002
9656.519857367932,5571.377853802847,9002
9657.385883996116,5571.87785168212,9002
9658.2519106243,5572.377849561392,9002
9659.117937252482,5572.877847440665,9002
9659.983963880666,5573.3778453199375,9002
9660.84999050885,5573.8778431992105,9002
9661.716017137032,5574.377841078483,9002
9662.582043765216,5574.877838957756,9002
9663.4480703934,5575.377836837028,9002
9664.314097021585,5575.877834716301,9002
9665.180123649767,5576.377832595573,9002
9666.04615027795,5576.877830474846,9002
9666.912176906135,5577.377828354118,9002
9667.778203534319,5577.877826233391,9002
9668.644230162501,5578.377824112663,9002
9669.510256790685,5578.877821991936,9002
9670.37628341887,5579.377819871208,9002
9671.242310047051,5579.877817750481,9002
9672.108336675235,5580.377815629753,9002
9672.97436330342,5580.877813509026,9002
9673.840389931604,5581.377811388298,9002
9674.706416559786,5581.877809267571,9002
9675.57244318797,5582.377807146843,9002
9676.438469816154,5582.877805026116,9002
9677.304496444338,5583.377802905388,9002
9678.17052307252,5583.877800784661,9002
9679.036549700704,5584.377798663933,9002
9679.902576328888,5584.877796543206,9002
9680.76860295707,5585.3777944224785,9002
9681.634629585255,5585.8777923017515,9002
9682.500656213439,5586.377790181024,9002
9683.366682841623,5586.877788060297,9002
9684.232709469805,5587.377785939569,9002
9685.098736097989,5587.877783818842,9002
9685.964762726173,5588.377781698114,9002
9686.830789354355,5588.877779577387,9002
9687.69681598254,5589.377777456659,9002
9688.562842610723,5589.877775335932,9002
9689.428869238907,5590.377773215204,9002
9690.29489586709,5590.877771094477,9002
9691.160922495274,5591.377768973749,9002
9692.026949123458,5591.877766853022,9002
9692.892975751642,5592.377764732294,9002
9693.759002379824,5592.877762611567,9002
9694.625029008008,5593.377760490839,9002
9695.491055636192,5593.877758370112,9002
9696.357082264374,5594.377756249384,9002
9697.223108892558,5594.877754128657,9002
9698.089135520742,5595.377752007929,9002
9698.955162148926,5595.877749887202,9002
9699.821188777109,5596.377747766474,9002
9700.687215405293,5596.877745645747,9002
9701.553242033477,5597.3777435250195,9002
9702.41926866166,5597.8777414042925,9002
9703.285295289843,5598.377739283565,9002
9704.151321918027,5598.877737162838,9002
9705.017348546211,5599.37773504211,9002
9705.883375174393,5599.877732921383,9002
9706.749401802577,5600.377730800655,9002
9707.615428430761,5600.877728679928,9002
9708.481455058945,5601.3777265592,9002
9709.347481687128,5601.877724438473,9002
9710.213508315312,5602.377722317745,9002
9711.079534943496,5602.877720197018,9002
9711.945561571678,5603.37771807629,9002
9712.811588199862,5603.877715955563,9002
9713.677614828046,5604.377713834835,9002
9714.54364145623,5604.877711714108,9002
9715.409668084412,5605.37770959338,9002
9716.275694712596,5605.877707472653,9002
9717.14172134078,5606.377705351925,9002
9718.007747968964,5606.877703231198,9002
9718.873774597147,5607.37770111047,9002
9719.73980122533,5607.877698989743,9002
9720.605827853515,5608.377696869015,9002
9721.471854481697,5608.877694748288,9002
9722.337881109881,5609.377692627561,9002
9723.203907738065,5609.8776905068335,9002
9724.069934366249,5610.3776883861065,9002
9724.935960994431,5610.8776862653785,9002
9725.801987622615,5611.3776841446515,9002
9726.6680142508,5611.877682023924,9002
9727.534040878983,5612.377679903197,9002
9728.400067507166,5612.877677782469,9002
9729.26609413535,5613.377675661742,9002
9730.132120763534,5613.877673541014,9002
9730.998147391716,5614.377671420287,9002
9731.8641740199,5614.877669299559,9002
9732.730200648084,5615.377667178832,9002
9733.596227276268,5615.877665058104,9002
9734.46225390445,5616.377662937377,9002
9735.328280532634,5616.877660816649,9002
9736.194307160818,5617.377658695922,9002
9737.060333789,5617.877656575194,9002
9737.926360417185,5618.377654454467,9002
9738.792387045369,5618.877652333739,9002
9739.658413673553,5619.377650213012,9002
9740.524440301735,5619.877648092284,9002
9741.390466929919,5620.377645971557,9002
9742.256493558103,5620.877643850829,9002
9743.122520186287,5621.377641730102,9002
9743.98854681447,5621.8776396093745,9002
9744.854573442653,5622.377637488647,9002
9745.720600070837,5622.8776353679195,9002
9746.58662669902,5623.3776332471925,9002
9747.452653327204,5623.877631126465,9002
9748.318679955388,5624.377629005738,9002
9749.184706583572,5624.87762688501,9002
9750.050733211754,5625.377624764283,9002
9750.916759839938,5625.877622643555,9002
9751.782786468122,5626.377620522828,9002
9752.648813096306,5626.8776184021,9002
9753.514839724488,5627.377616281373,9002
9754.380866352672,5627.877614160645,9002
9755.246892980857,5628.377612039918,9002
9756.112919609039,5628.87760991919,9002
9756.978946237223,5629.377607798463,9002
9757.844972865407,5629.877605677735,9002
9758.71099949359,5630.377603557008,9002
9759.577026121773,5630.87760143628,9002
9760.443052749957,5631.377599315553,9002
9761.309079378141,5631.877597194825,9002
9762.175106006323,5632.377595074098,9002
9763.041132634507,5632.87759295337,9002
9763.907159262691,5633.377590832643,9002
9764.773185890876,5633.877588711915,9002
9765.639212519058,5634.377586591188,9002
9766.505239147242,5634.8775844704605,9002
9767.371265775426,5635.3775823497335,9002
9768.23729240361,5635.877580229006,9002
9769.103319031792,5636.377578108279,9002
9769.969345659976,5636.877575987551,9002
9770.83537228816,5637.377573866824,9002
9771.701398916342,5637.877571746096,9002
9772.567425544526,5638.377569625369,9002
9773.43345217271,5638.877567504641,9002
9774.299478800895,5639.377565383914,9002
9775.165505429077,5639.877563263186,9002
9776.03153205726,5640.377561142459,9002
9776.897558685445,5640.877559021731,9002
9777.763585313629,5641.377556901004,9002
9778.629611941811,5641.877554780276,9002
9779.495638569995,5642.377552659549,9002
9780.36166519818,5642.877550538821,9002
9781.227691826361,5643.377548418094,9002
9782.093718454546,5643.877546297366,9002
9782.95974508273,5644.377544176639,9002
9783.825771710914,5644.877542055911,9002
9784.691798339096,5645.377539935184,9002
9785.55782496728,5645.877537814456,9002
9786.423851595464,5646.377535693729,9002
9787.289878223646,5646.8775335730015,9002
9788.15590485183,5647.3775314522745,9002
9789.021931480014,5647.877529331547,9002
9789.887958108198,5648.37752721082,9002
9790.75398473638,5648.877525090092,9002
9791.620011364565,5649.377522969365,9002
9792.486037992749,5649.877520848637,9002
9793.352064620933,5650.37751872791,9002
9794.218091249115,5650.877516607182,9002
9795.084117877299,5651.377514486455,9002
9795.950144505483,5651.877512365727,9002
9796.816171133665,5652.377510245,9002
9797.68219776185,5652.877508124272,9002
9798.548224390033,5653.377506003545,9002
9799.414251018217,5653.877503882817,9002
9800.2802776464,5654.37750176209,9002
9801.146304274584,5654.877499641362,9002
9802.012330902768,5655.377497520635,9002
9802.878357530952,5655.877495399907,9002
9803.744384159134,5656.37749327918,9002
9804.610410787318,5656.877491158452,9002
9805.476437415502,5657.377489037725,9002
9806.342464043684,5657.877486916997,9002
9807.208490671868,5658.37748479627,9002
9808.074517300052,5658.8774826755425,9002
9808.940543928236,5659.3774805548155,9002
9809.806570556419,5659.877478434088,9002
9810.672597184603,5660.377476313361,9002
9811.538623812787,5660.877474192633,9002
9812.404650440969,5661.377472071906,9002
9813.270677069153,5661.877469951178,9002
9814.136703697337,5662.377467830451,9002
9815.002730325521,5662.877465709724,9002
9815.868756953703,5663.377463588996,9002
9816.734783581887,5663.877461468269,9002
9817.600810210071,5664.377459347541,9002
9818.466836838255,5664.877457226814,9002
9819.332863466438,5665.377455106086,9002
9820.198890094622,5665.877452985359,9002
9821.064916722806,5666.377450864631,9002
9821.930943350988,5666.877448743904,9002
9822.796969979172,5667.377446623176,9002
9823.662996607356,5667.877444502449,9002
9824.52902323554,5668.377442381721,9002
9825.395049863722,5668.877440260994,9002
9826.261076491906,5669.377438140266,9002
9827.12710312009,5669.877436019539,9002
9827.993129748274,5670.377433898811,9002
9828.859156376457,5670.877431778084,9002
9829.72518300464,5671.3774296573565,9002
9830.591209632825,5671.8774275366295,9002
9831.457236261007,5672.377425415902,9002
9832.323262889191,5672.877423295175,9002
9833.189289517375,5673.377421174447,9002
9834.05531614556,5673.87741905372,9002
9834.921342773741,5674.377416932992,9002
9835.787369401925,5674.877414812265,9002
9836.65339603011,5675.377412691537,9002
9837.519422658292,5675.87741057081,9002
9838.385449286476,5676.377408450082,9002
9839.25147591466,5676.877406329355,9002
9840.117502542844,5677.377404208627,9002
9840.983529171026,5677.8774020879,9002
9841.84955579921,5678.377399967172,9002
9842.715582427394,5678.877397846445,9002
9843.581609055578,5679.377395725717,9002
9844.44763568376,5679.87739360499,9002
9845.313662311944,5680.377391484262,9002
9846.179688940128,5680.877389363535,9002
9847.04571556831,5681.377387242807,9002
9847.911742196495,5681.87738512208,9002
9848.777768824679,5682.377383001352,9002
9849.643795452863,5682.877380880625,9002
9850.509822081045,5683.3773787598975,9002
9851.37584870923,5683.8773766391705,9002
9852.241875337413,5684.377374518443,9002
9853.107901965597,5684.877372397716,9002
9853.97392859378,5685.377370276988,9002
9854.839955221963,5685.877368156261,9002
9855.705981850148,5686.377366035533,9002
9856.57200847833,5686.877363914806,9002
9857.438035106514,5687.377361794078,9002
9858.304061734698,5687.877359673351,9002
9859.170088362882,5688.377357552623,9002
9860.036114991064,5688.877355431896,9002
9860.902141619248,5689.377353311168,9002
9861.768168247432,5689.877351190441,9002
9862.634194875614,5690.377349069713,9002
9863.500221503798,5690.877346948986,9002
9864.366248131983,5691.377344828258,9002
9865.232274760167,5691.877342707531,9002
9866.098301388349,5692.377340586803,9002
9866.964328016533,5692.877338466076,9002
9867.830354644717,5693.377336345348,9002
9868.6963812729,5693.877334224621,9002
9869.562407901083,5694.377332103893,9002
9870.428434529267,5694.877329983166,9002
9871.294461157451,5695.3773278624385,9002
9872.160487785633,5695.8773257417115,9002
9873.026514413817,5696.377323620984,9002
9873.892541042002,5696.877321500257,9002
9874.758567670186,5697.377319379529,9002
9875.624594298368,5697.877317258802,9002
9876.490620926552,5698.377315138074,9002
9877.356647554736,5698.877313017347,9002
9878.22267418292,5699.377310896619,9002
9879.088700811102,5699.877308775892,9002
9879.954727439286,5700.377306655164,9002
9880.82075406747,5700.877304534437,9002
9881.686780695652,5701.377302413709,9002
9882.552807323837,5701.877300292982,9002
9883.41883395202,5702.377298172254,9002
9884.284860580205,5702.877296051527,9002
9885.150887208387,5703.377293930799,9002
9886.01691383657,5703.877291810072,9002
9886.882940464755,5704.377289689344,9002
9887.748967092937,5704.877287568617,9002
9888.614993721121,5705.377285447889,9002
9889.481020349305,5705.877283327162,9002
9890.34704697749,5706.377281206434,9002
9891.213073605672,5706.877279085707,9002
9892.079100233856,5707.3772769649795,9002
9892.94512686204,5707.8772748442525,9002
9893.811153490224,5708.377272723525,9002
9894.677180118406,5708.877270602798,9002
9895.54320674659,5709.37726848207,9002
9896.409233374774,5709.877266361343,9002
9897.275260002956,5710.377264240615,9002
9898.14128663114,5710.877262119888,9002
9899.007313259324,5711.37725999916,9002
9899.873339887508,5711.877257878433,9002
9900.73936651569,5712.377255757705,9002
9901.605393143875,5712.877253636978,9002
9902.471419772059,5713.37725151625,9002
9903.337446400243,5713.877249395523,9002
9904.203473028425,5714.377247274795,9002
9905.069499656609,5714.877245154068,9002
9905.935526284793,5715.37724303334,9002
9906.801552912975,5715.877240912613,9002
9907.66757954116,5716.377238791886,9002
9908.533606169343,5716.877236671158,9002
9909.399632797527,5717.377234550431,9002
9910.26565942571,5717.877232429703,9002
9911.131686053894,5718.377230308976,9002
9911.997712682078,5718.877228188248,9002
9912.86373931026,5719.377226067521,9002
9913.729765938444,5719.8772239467935,9002
9914.595792566628,5720.3772218260665,9002
9915.461819194812,5720.877219705339,9002
9916.327845822994,5721.377217584612,9002
9917.193872451178,5721.877215463884,9002
9918.059899079362,5722.377213343157,9002
9918.925925707546,5722.877211222429,9002
9919.791952335729,5723.377209101702,9002
9920.657978963913,5723.877206980974,9002
9921.524005592097,5724.377204860247,9002
9922.390032220279,5724.877202739519,9002
9923.256058848463,5725.377200618792,9002
9924.122085476647,5725.877198498064,9002
9924.988112104831,5726.377196377337,9002
9925.854138733013,5726.877194256609,9002
9926.720165361197,5727.377192135882,9002
9927.586191989381,5727.877190015154,9002
9928.452218617564,5728.377187894427,9002
9929.318245245748,5728.877185773699,9002
9930.184271873932,5729.377183652972,9002
9931.050298502116,5729.877181532244,9002
9931.916325130298,5730.377179411517,9002
9932.782351758482,5730.877177290789,9002
9933.648378386666,5731.377175170062,9002
9934.51440501485,5731.8771730493345,9002
9935.380431643032,5732.3771709286075,9002
9936.246458271216,5732.87716880788,9002
9937.1124848994,5733.377166687153,9002
9937.978511527583,5733.877164566425,9002
9938.844538155767,5734.377162445698,9002
9939.71056478395,5734.87716032497,9002
9940.576591412135,5735.377158204243,9002
9941.442618040317,5735.877156083515,9002
9942.308644668501,5736.377153962788,9002
9943.174671296685,5736.87715184206,9002
9944.04069792487,5737.377149721333,9002
9944.906724553051,5737.877147600605,9002
9945.772751181235,5738.377145479878,9002
9946.63877780942,5738.87714335915,9002
9947.504804437602,5739.377141238423,9002
9948.370831065786,5739.877139117695,9002
9949.23685769397,5740.377136996968,9002
9950.102884322154,5740.87713487624,9002
9950.968910950336,5741.377132755513,9002
9951.83493757852,5741.877130634785,9002
9952.700964206704,5742.377128514058,9002
9953.566990834886,5742.87712639333,9002
9954.43301746307,5743.377124272603,9002
9955.299044091254,5743.8771221518755,9002
9956.165070719439,5744.3771200311485,9002
9957.03109734762,5744.877117910421,9002
9957.897123975805,5745.377115789694,9002
9958.763150603989,5745.877113668966,9002
9959.629177232173,5746.377111548239,9002
9960.495203860355,5746.877109427511,9002
9961.36123048854,5747.377107306784,9002
9962.227257116723,5747.877105186056,9002
9963.093283744905,5748.377103065329,9002
9963.95931037309,5748.877100944601,9002
9964.825337001274,5749.377098823874,9002
9965.691363629458,5749.877096703146,9002
9966.55739025764,5750.377094582419,9002
9967.423416885824,5750.877092461691,9002
9968.289443514008,5751.377090340964,9002
9969.155470142192,5751.877088220236,9002
9970.021496770374,5752.377086099509,9002
9970.887523398558,5752.877083978781,9002
9971.753550026742,5753.377081858054,9002
9972.619576654924,5753.877079737326,9002
9973.485603283109,5754.377077616599,9002
9974.351629911293,5754.877075495871,9002
9975.217656539477,5755.377073375144,9002
9976.083683167659,5755.8770712544165,9002
9976.949709795843,5756.3770691336895,9002
9977.815736424027,5756.877067012962,9002
9978.68176305221,5757.377064892235,9002
9979.547789680393,5757.877062771507,9002
9980.413816308577,5758.37706065078,9002
9981.279842936761,5758.877058530052,9002
9982.145869564943,5759.377056409325,9002
9983.011896193128,5759.877054288597,9002
9983.877922821312,5760.37705216787,9002
9984.743949449496,5760.877050047142,9002
9985.609976077678,5761.377047926415,9002
9986.476002705862,5761.877045805687,9002
9987.342029334046,5762.37704368496,9002
