n,e,d
295.8543208156746,183.2092299389236,8551
296.2478893898289,183.43645557612857,8552
296.64176408467364,183.66385795119706,8553
297.035945022591,183.89143713478606,8554
297.4304323261254,184.11919319764624,8555
297.82522611798123,184.34712621062056,8556
298.22032652102456,184.57523624464542,8557
298.6157336582819,184.80352337074982,8558
299.01144765294157,185.03198766005616,8559
299.4074686283534,185.26062918378005,8560
299.80379670802944,185.48944801323086,8561
300.2004320156428,185.7184442198108,8562
300.5973746750311,185.94761787501733,8563
300.9946248101914,186.17696905043957,8564
301.3921825452866,186.40649781776273,8565
301.7900480046416,186.63620424876538,8566
302.1882213127436,186.86608841531987,8567
302.58670259424525,187.0961503893939,8568
302.9854919739608,187.32639024304876,8569
303.38458957687055,187.55680804844138,8570
303.78399552811817,187.78740387782312,8571
304.1837099530119,188.01817780354028,8572
304.5837329770247,188.2491298980343,8573
304.9840647257948,188.48026023384207,8574
305.38470532512554,188.71156888359573,8575
305.78565490098526,188.94305592002277,8576
306.1869135795085,189.17472141594652,8577
306.5884814869967,189.4065654442868,8578
306.9903587499157,189.6385880780582,8579
307.3925454948992,189.87078939037244,8580
307.795041848747,190.10316945443694,8581
308.1978479384262,190.33572834355573,8582
308.60096389107076,190.56846613112927,8583
309.00438983398254,190.8013828906549,8584
309.4081258946303,191.03447869572634,8585
309.81217220065184,191.26775362003482,8586
310.2165288798526,191.50120773736853,8587
310.62119606020667,191.73484112161287,8588
311.02617386985673,191.96865384675064,8589
311.43146243711425,192.2026459868621,8590
311.83706189046023,192.43681761612535,8591
312.24297235854493,192.67116880881622,8592
312.64919397018826,192.90569963930855,8593
313.05572685438085,193.14041018207465,8594
313.4625711402826,193.37530051168454,8595
313.86972695722454,193.61037070280727,8596
314.2771944347077,193.84562083020975,8597
314.6849737024051,194.08105096875832,8598
315.09306489016024,194.31666119341776,8599
315.5014681279884,194.552451579252,8600
315.91018354607695,194.7884222014243,8601
316.3192112747845,195.02457313519687,8602
316.7285514446427,195.26090445593172,8603
317.1382041863555,195.4974162390904,8604
317.5481696307995,195.73410856023412,8605
317.9584479090242,195.9709814950239,8606
318.3690391522533,196.2080351192214,8607
318.77994349188305,196.44526950868777,8608
319.1911610594841,196.68268473938502,8609
319.6026919868007,196.9202808873752,8610
320.0145364057526,197.1580580288219,8611
320.4266944484329,197.39601623998857,8612
320.8391662471102,197.63415559724018,8613
321.2519519342286,197.87247617704284,8614
321.66505164240687,198.11097805596364,8615
322.0784655044394,198.34966131067108,8616
322.492193653298,198.58852601793598,8617
322.90623622212837,198.82757225462956,8618
323.3205933442554,199.06680009772668,8619
323.7352651531782,199.3062096243025,8620
324.1502517825749,199.54580091153585,8621
324.5655533662994,199.78557403670672,8622
324.98117003838433,200.02552907719854,8623
325.39710193303955,200.26566611049697,8624
325.8133491846533,200.50598521419062,8625
326.22991192779193,200.74648646597097,8626
326.6467902972009,200.98716994363292,8627
327.0639844278032,201.22803572507385,8628
327.48149445470347,201.4690838882961,8629
327.8993205131833,201.71031451140394,8630
328.31746273870596,201.95172767260678,8631
328.7359212669137,202.19332345021726,8632
329.15469623362947,202.43510192265236,8633
329.57378777485667,202.6770631684332,8634
329.99319602677895,202.919207266185,8635
330.41292112576275,203.16153429463853,8636
330.83296320835336,203.40404433262782,8637
331.25332241128024,203.64673745909323,8638
331.6739988714542,203.88961375307971,8639
332.0949927259666,204.1326732937367,8640
332.51630411209334,204.3759161603199,8641
332.93793316729244,204.6193424321903,8642
333.3598800292048,204.86295218881455,8643
333.78214483565483,205.10674550976506,8644
334.20472772465075,205.3507224747205,8645
334.62762883438444,205.59488316346554,8646
335.0508483032324,205.83922765589145,8647
335.474386269755,206.08375603199562,8648
335.8982428726978,206.32846837188245,8649
336.32241825099146,206.57336475576304,8650
336.7469125437517,206.81844526395548,8651
337.17172589028047,207.06370997688538,8652
337.59685843006497,207.30915897508515,8653
338.02231030277926,207.55479233919527,8654
338.4480816482834,207.80061014996355,8655
338.8741726066242,208.0466124882455,8656
339.3005833180361,208.29279943500518,8657
339.7273139229409,208.53917107131454,8658
340.15436456194715,208.78572747835366,8659
340.5817353758523,209.03246873741142,8660
341.00942650564195,209.27939492988546,8661
341.4374380924895,209.52650613728184,8662
341.8657702777586,209.77380244121645,8663
342.29442320300046,210.0212839234134,8664
342.72339700995633,210.26895066570663,8665
343.15269184055785,210.51680275003991,8666
343.58230783692636,210.76484025846662,8667
344.01224514137266,211.0130632731494,8668
344.442503896399,211.26147187636158,8669
344.87308424469853,211.51006615048658,8670
345.3039863291556,211.75884617801822,8671
345.73521029284484,212.0078120415603,8672
346.16675627903544,212.25696382382873,8673
346.598624431186,212.50630160764905,8674
347.0308148929489,212.75582547595837,8675
347.46332780816914,213.00553551180533,8676
347.8961633208838,213.25543179834915,8677
348.32932157532457,213.5055144188617,8678
348.7628027159164,213.75578345672625,8679
349.19660688727834,214.00623899543814,8680
349.63073423422236,214.25688111860416,8681
350.06518490175654,214.50770990994425,8682
350.4999590350831,214.75872545329057,8683
350.93505677959973,215.00992783258792,8684
351.37047828089936,215.261317131894,8685
351.80622368477134,215.5128934353799,8686
352.2422931371998,215.76465682732902,8687
352.67868678436633,216.01660739213895,8688
353.11540477264884,216.2687452143205,8689
353.5524472486228,216.5210703784986,8690
353.9898143590603,216.77358296941162,8691
354.427506250931,217.02628307191213,8692
354.8655230714036,217.27917077096748,8693
355.303864967844,217.53224615165897,8694
355.74253208781704,217.78550929918265,8695
356.1815245790867,218.03896029884973,8696
356.6208425896161,218.29259923608615,8697
357.06048626756734,218.54642619643295,8698
357.5004557613028,218.80044126554665,8699
357.9407512193856,219.05464452919975,8700
358.381372790579,219.30903607328023,8701
358.8223206238462,219.5636159837916,8702
359.263594868353,219.81838434685423,8703
359.70519567346497,220.07334124870397,8704
360.1471231887513,220.32848677569407,8705
360.5893775639825,220.5838210142941,8706
361.03195894913085,220.83934405109014,8707
361.4748674943722,221.0950559727857,8708
361.9181033500852,221.3509568662015,8709
362.36166666685216,221.6070468182758,8710
362.80555759545894,221.86332591606433,8711
363.24977628689544,222.11979424674067,8712
363.6943228923556,222.37645189759616,8713
364.13919756323844,222.63329895604056,8714
364.58440045114867,222.89033550960244,8715
365.02993170789523,223.14756164592825,8716
365.4757914854936,223.40497745278364,8717
365.9219799361643,223.6625830180527,8718
366.36849721233557,223.92037842973934,8719
366.8153434666414,224.17836377596643,8720
367.2625188519232,224.4365391449764,8721
367.71002352122997,224.69490462513176,8722
368.15785762781775,224.95346030491433,8723
368.60602132515083,225.2122062729263,8724
369.0545147669026,225.4711426178905,8725
369.503338106954,225.7302694286497,8726
369.95249149939593,225.98958679416774,8727
370.4019750985287,226.24909480352946,8728
370.8517890588618,226.5087935459405,8729
371.3019335351147,226.76868311072764,8730
371.7524086822186,227.02876358733997,8731
372.2032146553135,227.28903506534706,8732
372.65435160975244,227.54949763444162,8733
373.1058197010981,227.81015138443715,8734
373.5576190851268,228.07099640527076,8735
374.0097499178249,228.33203278700068,8736
374.4622123553942,228.59326061980948,8737
374.9150065542454,228.85467999400055,8738
375.36813267100575,229.11629100000204,8739
375.82159086251494,229.37809372836492,8740
376.2753812858261,229.64008826976334,8741
376.72950409820675,229.90227471499523,8742
377.18395945713894,230.1646531549824,8743
377.6387475203201,230.42722368077096,8744
378.0938684456628,230.68998638353128,8745
378.5493223912954,230.95294135455828,8746
379.0051095155612,231.216088685271,8747
379.46122997702173,231.47942846721443,8748
379.9176839344528,231.74296079205737,8749
380.3744715468491,232.00668575159492,8750
380.8315929734225,232.2706034377475,8751
381.2890483736028,232.5347139425615,8752
381.74683790703614,232.79901735820815,8753
382.20496173358924,233.06351377698593,8754
382.66342001334726,233.32820329131962,8755
383.1222129066141,233.59308599376018,8756
383.5813405739136,233.85816197698557,8757
384.04080317598806,234.1234313337998,8758
384.50060087380314,234.38889415713604,8759
384.9607338285422,234.6545505400529,8760
385.42120220161127,234.92040057573772,8761
385.882006154637,235.18644435750522,8762
386.34314584946827,235.45268197879824,8763
386.8046214481763,235.71911353318822,8764
387.2664331130537,235.98573911437427,8765
387.7285810066176,236.25255881618517,8766
388.1910652916065,236.51957273257744,8767
388.6538861309839,236.78678095763772,8768
389.1170436879373,237.05418358558174,8769
389.58053812587747,237.32178071075415,8770
390.0443696084414,237.5895724276304,8771
390.5085382994892,237.85755883081455,8772
390.9730443631089,238.12574001504237,8773
391.43788796361144,238.3941160751783,8774
391.9030692655374,238.6626871062193,8775
392.3685884336515,238.93145320329182,8776
392.8344456329455,239.20041446165337,8777
393.30064102864026,239.46957097669366,8778
393.76717478618315,239.73892284393332,8779
394.234047071249,240.0084701590242,8780
394.701258049743,240.27821301775109,8781
395.1688078877983,240.54815151603054,8782
395.6366967517762,240.81828574991067,8783
396.1049248082701,241.0886158155738,8784
396.5734922241009,241.3591418093334,8785
397.0423991663218,241.6298638276371,8786
397.5116458022162,241.9007819670656,8787
397.9812322992986,242.17189632433272,8788
398.45115882531513,242.4432069962863,8789
398.9214255482441,242.7147140799081,8790
399.3920326362961,242.98641767231402,8791
399.8629802579145,243.25831787075427,8792
400.3342685817758,243.53041477261374,8793
400.8058977767896,243.80270847541195,8794
401.2778680121007,244.07519907680404,8795
401.75017945708777,244.34788667458034,8796
402.22283228136297,244.6207713666659,8797
402.69582665477606,244.893853251123,8798
403.1691627474091,245.167132426148,8799
403.6428407295835,245.44060899007545,8800
404.11686077185436,245.7142830413748,8801
404.59122304501574,245.98815467865353,8802
405.06592772009645,246.26222400065458,8803
405.54097496836516,246.5364911062594,8804
406.01636496132716,246.8109560944861,8805
406.49209787072607,247.0856190644903,8806
406.96817386854565,247.36048011556633,8807
407.4445931270069,247.63553934714542,8808
407.92135581857127,247.91079685879777,8809
408.39846211594096,248.18625275023237,8810
408.8759121920575,248.4619071212966,8811
409.3537062201036,248.7377600719769,8812
409.8318443735033,249.01381170239912,8813
410.3103268259228,249.29006211282896,8814
410.78915375126894,249.566511403671,8815
411.26832532369195,249.84315967547036,8816
411.7478417175855,250.1200070289127,8817
412.2277031075847,250.39705356482304,8818
412.707909668571,250.6742993841687,8819
413.1884615756682,250.9517445880569,8820
413.669359004244,251.22938927773555,8821
414.1506021299134,251.50723355459564,8822
414.6321911285349,251.78527752016836,8823
415.1141261762143,252.06352127612797,8824
415.5964074493015,252.3419649242895,8825
416.07903512439464,252.6206085666114,8826
416.5620093783394,252.89945230519493,8827
417.04533038822774,253.1784962422837,8828
417.5289983313999,253.45774048026453,8829
418.01301338544516,253.73718512166798,8830
418.49737572820095,254.01683026916805,8831
418.98208553775385,254.29667602558246,8832
419.4671429924404,254.57672249387332,8833
419.9525482708481,254.85696977714753,8834
420.43830155181297,255.1374179786555,8835
420.92440301442366,255.4180672017936,8836
421.4108528380195,255.69891755010286,8837
421.8976512021918,255.97996912726973,8838
422.3847982867843,256.2612220371265,8839
422.8722942718932,256.54267638365116,8840
423.3601393378683,256.82433227096806,8841
423.848333665313,257.1061898033482,8842
424.3368774350833,257.388249085208,8843
424.8257708282921,257.67051022111264,8844
425.31501402630494,257.9529733157729,8845
425.8046072107445,258.23563847404813,8846
426.29455056348735,258.51850580094424,8847
426.784844266669,258.80157540161656,8848
427.2754885026792,259.0848473813673,8849
427.7664834541662,259.3683218456478,8850
428.25782930403517,259.65199890005795,8851
428.74952623545033,259.935878650347,8852
429.2415744318325,260.2199612024124,8853
429.73397407686355,260.5042466623023,8854
430.2267253544843,260.7887351362144,8855
430.7198284488941,261.0734267304957,8856
431.21328354455346,261.35832155164394,8857
431.70709082618527,261.64341970630824,8858
432.2012504787707,261.9287213012869,8859
432.6957626875552,262.2142264435309,8860
433.1906276380444,262.4999352401413,8861
433.68584551600804,262.78584779837183,8862
434.1814165074788,263.0719642256277,8863
434.6773407987515,263.35828462946586,8864
435.17361857638673,263.6448091175964,8865
435.6702500272086,263.93153779788173,8866
436.16723533830617,264.218470778337,8867
436.6645746970349,264.5056081671315,8868
437.1622682910153,264.79295007258736,8869
437.66031630813353,265.08049660318,8870
438.1587189365449,265.36824786754033,8871
438.65747636466864,265.65620397445167,8872
439.1565887811954,265.944365032854,8873
439.65605637508156,266.23273115184077,8874
440.1558793355534,266.52130244066103,8875
440.65605785210636,266.8100790087196,8876
441.1565921145043,267.099060965576,8877
441.65748231278303,267.3882484209468,8878
442.1587286372479,267.67764148470434,8879
442.66033127847595,267.9672402668775,8880
443.16229042731584,268.2570448776524,8881
443.6646062748877,268.5470554273715,8882
444.16727901258537,268.8372720265356,8883
444.6703088320743,269.1276947858021,8884
445.17369592529457,269.41832381598704,8885
445.6774404844603,269.7091592280646,8886
446.1815427020598,270.0002011331675,8887
446.6860027708564,270.29144964258694,8888
447.1908208838891,270.5829048677734,8889
447.6959972344727,270.87456692033663,8890
448.2015320161997,271.16643591204667,8891
448.70742542293704,271.4585119548321,8892
449.2136776488327,271.7507951607835,8893
449.7202888883096,272.0432856421506,8894
450.2272593360701,272.33598351134407,8895
450.73458918709656,272.62888888093636,8896
451.2422786366501,272.92200186366097,8897
451.75032788027187,273.21532257241296,8898
452.258737113783,273.5088511202491,8899
452.7675065332863,273.80258762038875,8900
453.2766363351668,274.09653218621423,8901
453.7861267160901,274.3906849312698,8902
454.2959778730056,274.6850459692636,8903
454.8061900031444,274.97961541406653,8904
455.3167633040235,275.27439337971424,8905
455.8276979734417,275.5693799804055,8906
456.3389942094828,275.86457533050316,8907
456.8506522105167,276.1599795445357,8908
457.3626721751982,276.45559273719573,8909
457.8750543024695,276.75141502334196,8910
458.3877987915571,277.0474465179973,8911
458.9009058419766,277.3436873363514,8912
459.41437565353124,277.64013759376013,8913
459.92820842631187,277.93679740574527,8914
460.4424043606978,278.23366688799524,8915
460.9569636573586,278.530746156366,8916
461.471886517254,278.82803532688104,8917
461.9871731416316,279.1255345157302,8918
462.5028237320338,279.42324383927314,8919
463.01883849029014,279.7211634140357,8920
463.5352176185254,280.019293356714,8921
464.0519613191557,280.31763378417236,8922
464.5690697948901,280.61618481344425,8923
465.08654324873083,280.9149465617324,8924
465.6043818839754,281.21391914641003,8925
466.12258590421465,281.51310268501965,8926
466.64115551333526,281.8124972952747,8927
467.1600909155201,282.11210309505947,8928
467.67939231524724,282.41192020242886,8929
468.1990599172927,282.7119487356096,8930
468.7190939267281,283.0121888129992,8931
469.2394945489248,283.31264055316825,8932
469.7602619895524,283.6133040748594,8933
470.28139645457804,283.91417949698723,8934
470.80289815027027,284.21526693864024,8935
471.3247672831972,284.5165665190799,8936
471.84700406022574,284.81807835774015,8937
472.36960868852645,285.11980257423045,8938
472.89258137557067,285.4217392883336,8939
473.4159223291329,285.72388862000764,8940
473.93963175728885,286.0262506893845,8941
474.46370986841913,286.328825616772,8942
474.9881568712076,286.6316135226532,8943
475.5129729746432,286.9346145276873,8944
476.03815838801944,287.2378287527092,8945
476.56371332093624,287.5412563187308,8946
477.0896379832994,287.84489734694057,8947
477.6159325853223,288.1487519587046,8948
478.1425973375233,288.45282027556505,8949
478.669632450732,288.7571024192438,8950
479.1970381360848,289.06159851163966,8951
479.72481460502763,289.36630867483046,8952
480.25296206931546,289.6712330310722,8953
480.78148074101495,289.976371702801,8954
481.31037083250243,290.28172481263164,8955
481.83963255646574,290.58729248335885,8956
482.3692661259054,290.8930748379579,8957
482.89927175413476,291.1990719995844,8958
483.4296496547791,291.5052840915745,8959
483.96040004177877,291.8117112374459,8960
484.49152312938776,292.1183535608975,8961
485.0230191321752,292.4252111858102,8962
485.5548882650265,292.73228423624744,8963
486.0871307431424,293.0395728364547,8964
486.6197467820396,293.34707711085986,8965
487.15273659755456,293.6547971840755,8966
487.6861004058399,293.9627331808967,8967
488.2198384233666,294.2708852263023,8968
488.7539508669256,294.57925344545595,8969
489.2884379536279,294.887837963706,8970
489.8232999009041,295.1966389065853,8971
490.35853692650494,295.50565639981164,8972
490.894149248505,295.8148905692898,8973
491.43013708529946,296.12434154110946,8974
491.96650065560635,296.43400944154683,8975
492.50324017846697,296.7438943970649,8976
493.040355873248,297.0539965343142,8977
493.57784795963914,297.36431598013195,8978
494.11571665765604,297.6748528615435,8979
494.65396218763965,297.9856073057622,8980
495.1925847702587,298.2965794401903,8981
495.7315846265071,298.6077693924181,8982
496.27096197770845,298.919177290226,8983
496.8107170455128,299.23080326158305,8984
497.350850051901,299.54264743464927,8985
497.89136121918204,299.85470993777403,8986
498.432250769996,300.16699089949793,8987
498.9735189273127,300.4794904485519,8988
499.5151659144354,300.7922087138595,8989
500.0571919549975,301.1051458245347,8990
500.599597272966,301.4183019098842,8991
501.14238209264164,301.73167709940736,8992
501.68554663865814,302.0452715227959,8993
502.2290911359852,302.3590853099352,8994
502.7730158099266,302.67311859090387,8995
503.3173208861224,302.98737149597446,8996
503.86200659055027,303.30184415561456,8997
504.40707314952357,303.6165367004855,8998
504.95252078969435,303.931449261444,8999
505.49834973805326,304.24658196954266,9000
506.04456022193006,304.5619349560296,9001
506.5911524689941,304.87750835234885,9002
507.1381267072556,305.1933022901416,9003
507.6854831650652,305.50931690124537,9004
508.2332220711161,305.8255523176955,9005
508.7813436544436,306.1420086717248,9006
509.3298481444267,306.45868609576456,9007
509.8787357707872,306.775584722444,9008
510.4280067635924,307.0927046845918,9009
510.97766135325327,307.410046115235,9010
511.52769977052867,307.7276091476015,9011
512.078122246522,308.04539391511827,9012
512.6289290126848,308.363400551413,9013
513.1801203008159,308.68162919031425,9014
513.7316963430632,309.00007996585174,9015
514.2836573719234,309.3187530122569,9016
514.8360036202425,309.63764846396253,9017
515.3887353212184,309.9567664556048,9018
515.9418527083984,310.27610712202153,9019
516.4953560156835,310.59567059825474,9020
517.0492454773257,310.9154570195492,9021
517.6035213279314,311.23546652135417,9022
518.1581838024605,311.555699239323,9023
518.7132331362269,311.87615530931356,9024
519.2686695649015,312.19683486738967,9025
519.8244933245094,312.5177380498197,9026
520.3807046514335,312.8388649930786,9027
520.9373037824136,313.1602158338474,9028
521.4942909545479,313.4817907090141,9029
522.0516664052933,313.8035897556737,9030
522.6094303724664,314.12561311112887,9031
523.1675830942431,314.4478609128898,9032
523.7261248091623,314.7703332986762,9033
524.2850557561229,315.0930304064155,9034
524.8443761743857,315.41595237424434,9035
525.4040863035757,315.73909934050954,9036
525.9641863836819,316.0624714437679,9037
526.5246766550567,316.3860688227863,9038
527.0855573584183,316.7098916165425,9039
527.6468287348517,317.03393996422636,9040
528.2084910258056,317.3582140052375,9041
528.7705444731008,317.6827138791904,9042
529.332989318921,318.00743972590914,9043
529.8958258058229,318.3323916854331,9044
530.4590541767305,318.65756989801366,9045
531.0226746749393,318.9829745041168,9046
531.5866875441145,319.308605644422,9047
532.1510930282951,319.63446345982425,9048
532.7158913718895,319.96054809143214,9049
533.2810828196825,320.28685968057147,9050
533.8466676168314,320.61339836878284,9051
534.4126460088686,320.9401642978239,9052
534.9790182417006,321.2671576096679,9053
535.545784561613,321.5943784465072,9054
536.1129452152654,321.9218269507499,9055
536.6805004496972,322.2495032650234,9056
537.2484505123251,322.57740753217314,9057
537.8167956509454,322.9055398952635,9058
538.3855361137344,323.2339004975782,9059
538.9546721492491,323.56248948262106,9060
539.5242040064284,323.8913069941162,9061
540.0941319345928,324.220353176008,9062
540.6644561834464,324.54962817246235,9063
541.2351770030762,324.8791321278662,9064
541.8062946439555,325.20886518682977,9065
542.3778093569414,325.5388274941844,9066
542.9497213932776,325.86901919498496,9067
543.5220310045947,326.19944043450977,9068
544.0947384429107,326.5300913582605,9069
544.6678439606333,326.8609721119639,9070
545.2413478105577,327.1920828415709,9071
545.8152502458697,327.52342369325714,9072
546.3895515201465,327.8549948134249,9073
546.9642518873565,328.18679634870205,9074
547.5393516018603,328.51882844594286,9075
548.1148509184129,328.8510912522293,9076
548.6907500921604,329.18358491486936,9077
549.2670493786462,329.5163095814002,9078
549.843749033809,329.84926539958724,9079
550.420849313984,330.18245251742485,9080
550.9983504759011,330.51587108313527,9081
551.5762527766916,330.8495212451724,9082
552.1545564738834,331.1834031522194,9083
552.7332618254057,331.5175169531908,9084
553.3123690895854,331.85186279723086,9085
553.8918785251534,332.18644083371703,9086
554.4717903912414,332.5212512122583,9087
555.0521049473836,332.856294082696,9088
555.6328224535185,333.19156959510485,9089
556.2139431699893,333.5270778997931,9090
556.7954673575441,333.8628191473029,9091
557.3773952773361,334.1987934884104,9092
557.9597271909282,334.535001074128,9093
558.5424633602881,334.87144205570206,9094
559.1256040477947,335.2081165846163,9095
559.7091495162341,335.54502481258936,9096
560.2931000288047,335.8821668915781,9097
560.8774558491145,336.21954297377584,9098
561.4622172411852,336.5571532116146,9099
562.0473844694491,336.8949977577638,9100
562.6329577987539,337.23307676513224,9101
563.2189374943606,337.57139038686773,9102
563.8053238219485,337.9099387763593,9103
564.392117047609,338.24872208723406,9104
564.9793174378528,338.5877404733613,9105
565.5669252596093,338.92699408885164,9106
566.154940780225,339.26648308805693,9107
566.7433642674673,339.6062076255719,9108
567.3321959895237,339.9461678562338,9109
567.9214362150029,340.286363935123,9110
568.5110852129367,340.62679601756423,9111
569.101143252779,340.9674642591259,9112
569.6916106044079,341.30836881562124,9113
570.2824875381285,341.6495098431103,9114
570.8737743246683,341.9908874978966,9115
571.4654712351835,342.3325019365314,9116
572.0575785412583,342.67435331581305,9117
572.650096514904,343.01644179278645,9118
573.2430254285622,343.3587675247449,9119
573.8363655551043,343.70133066922995,9120
574.4301171678326,344.0441313840319,9121
575.0242805404828,344.3871698271911,9122
575.6188559472216,344.730446156997,9123
576.2138436626506,345.07396053198994,9124
576.8092439618061,345.4177131109614,9125
577.4050571201607,345.7617040529544,9126
578.0012834136215,346.10593351726345,9127
578.5979231185349,346.4504016634361,9128
579.1949765116859,346.79510865127327,9129
579.7924438702969,347.1400546408286,9130
580.3903254720329,347.4852397924112,9131
580.988621594998,347.83066426658354,9132
581.5873325177398,348.17632822416425,9133
582.1864585192477,348.5222318262271,9134
582.7859998789561,348.86837523410253,9135
583.385956876744,349.21475860937807,9136
583.9863297929354,349.56138211389776,9137
584.5871189083026,349.90824590976473,9138
585.1883245040639,350.2553501593395,9139
585.7899468618871,350.60269502524216,9140
586.3919862638895,350.9502806703523,9141
586.994442992639,351.29810725780965,9142
587.5973173311546,351.64617495101425,9143
588.2006095629083,351.99448391362796,9144
588.8043199718251,352.3430343095739,9145
589.4084488422832,352.69182630303715,9146
590.0129964591188,353.0408600584669,9147
590.617963107622,353.39013574057464,9148
591.2233490735413,353.7396535143363,9149
591.8291546430822,354.08941354499177,9150
592.4353801029116,354.43941599804737,9151
593.0420257401545,354.7896610392739,9152
593.6490918423973,355.1401488347084,9153
594.2565786976894,355.4908795506554,9154
594.8644865945422,355.84185335368613,9155
595.4728158219332,356.19307041064076,9156
596.0815666693022,356.54453088862664,9157
596.690739426556,356.89623495502053,9158
597.3003343840705,357.24818277747,9159
597.9103518326868,357.60037452389145,9160
598.5207920637166,357.9528103624727,9161
599.1316553689411,358.3054904616727,9162
599.7429420406135,358.6584149902231,9163
600.3546523714571,359.01158411712674,9164
600.9667866546702,359.3649980116608,9165
601.5793451839244,359.7186568433758,9166
602.1923282533674,360.0725607820968,9167
602.8057361576208,360.42670999792296,9168
603.4195691917851,360.7811046612294,9169
604.0338276514389,361.13574494266777,9170
604.6485118326394,361.49063101316574,9171
605.2636220319247,361.84576304392857,9172
605.8791585463133,362.2011412064392,9173
606.495121673307,362.5567656724593,9174
607.1115117108907,362.9126366140295,9175
607.7283289575325,363.26875420346965,9176
608.3455737121877,363.62511861338044,9177
608.9632462742976,363.98173001664355,9178
609.5813469437901,364.33858858642157,9179
610.1998760210824,364.69569449615926,9180
610.8188338070817,365.0530479195845,9181
611.4382206031858,365.4106490307086,9182
612.0580367112835,365.7684980038261,9183
612.678282433757,366.12659501351624,9184
613.2989580734828,366.4849402346441,9185
613.920063933832,366.84353384236,9186
614.5416003186718,367.2023760121007,9187
615.1635675323663,367.5614669195899,9188
615.7859658797782,367.92080674083934,9189
616.4087956662697,368.28039565214885,9190
617.0320571977029,368.64023383010687,9191
617.6557507804418,369.00032145159196,9192
618.2798767213529,369.36065869377245,9193
618.9044353278066,369.7212457341078,9194
619.529426907677,370.0820827503481,9195
620.154851769346,370.4431699205367,9196
620.7807102217009,370.8045074230089,9197
621.4070025741379,371.1660954363936,9198
622.0337291365619,371.5279341396134,9199
622.6608902193894,371.89002371188644,9200
623.2884861335467,372.252364332725,9201
623.9165171904745,372.61495618193845,9202
624.5449837021247,372.9777994396314,9203
625.1738859809668,373.34089428620706,9204
625.8032243399851,373.704240902366,9205
626.4329990926805,374.06783946910696,9206
627.0632105530735,374.4316901677289,9207
627.6938590357021,374.7957931798292,9208
628.3249448556271,375.1601486873075,9209
628.95646832843,375.5247568723636,9210
629.5884297702139,375.8896179174988,9211
630.2208294976083,376.25473200551824,9212
630.8536678277666,376.6200993195293,9213
631.4869450783677,376.98572004294317,9214
632.1206615676203,377.3515943594765,9215
632.7548176142598,377.7177224531503,9216
633.3894135375523,378.0841045082919,9217
634.0244496572949,378.45074070953524,9218
634.6599262938166,378.81763124182123,9219
635.295843767981,379.1847762903995,9220
635.9322024011834,379.5521760408268,9221
636.5690025153586,379.9198306789711,9222
637.2062444329762,380.2877403910092,9223
637.8439284770441,380.6559053634288,9224
638.4820549711104,381.02432578302955,9225
639.1206242392624,381.39300183692217,9226
639.7596366061314,381.7619337125316,9227
640.3990923968893,382.13112159759476,9228
641.0389919372533,382.5005656801636,9229
641.6793355534867,382.8702661486053,9230
642.3201235723994,383.24022319160247,9231
642.9613563213469,383.61043699815286,9232
643.6030341282369,383.9809077575731,9233
644.2451573215258,384.3516356594963,9234
644.8877262302225,384.72262089387493,9235
645.530741183887,385.0938636509795,9236
646.174202512635,385.4653641214012,9237
646.818110547138,385.83712249605225,9238
647.4624656186226,386.20913896616537,9239
648.1072680588735,386.58141372329544,9240
648.752518200235,386.95394695932055,9241
649.398216375612,387.32673886644216,9242
650.0443629184712,387.6997896371863,9243
650.69095816284,388.0730994644029,9244
651.3380024433137,388.4466685412693,9245
651.9854960950495,388.82049706128765,9246
652.6334394537736,389.1945852182884,9247
653.2818328557795,389.5689332064297,9248
653.9306766379293,389.9435412201977,9249
654.5799711376573,390.3184094544093,9250
655.2297166929684,390.6935381042104,9251
655.8799136424416,391.06892736507865,9252
656.5305623252294,391.4445774328228,9253
657.1816630810619,391.8204885035849,9254
657.8332162502435,392.1966607738388,9255
658.4852221736602,392.5730944403939,9256
659.1376811927754,392.9497897003932,9257
659.7905936496354,393.32674675131585,9258
660.4439598868679,393.7039657909772,9259
661.0977802476837,394.0814470175288,9260
661.7520550758798,394.4591906294609,9261
662.4067847158406,394.83719682560286,9262
663.0619695125359,395.21546580512194,9263
663.7176098115262,395.5939977675263,9264
664.3737059589624,395.9727929126652,9265
665.030258301587,396.3518514407295,9266
665.6872671867352,396.7311735522521,9267
666.3447329623382,397.11075944810983,9268
667.0026559769216,397.4906093295232,9269
667.6610365796091,397.8707233980575,9270
668.3198751201236,398.25110185562437,9271
668.9791719487864,398.6317449044807,9272
669.6389274165231,399.01265274723227,9273
670.2991418748588,399.39382558683116,9274
670.9598156759254,399.77526362657943,9275
671.6209491724594,400.15696707012876,9276
672.2825427178044,400.53893612148084,9277
672.9445966659127,400.92117098498903,9278
673.6071113713465,401.30367186535864,9279
674.2700871892797,401.6864389676484,9280
674.9335244754977,402.06947249726994,9281
675.597423586401,402.4527726599899,9282
676.2617848790056,402.8363396619304,9283
676.926608710944,403.2201737095697,9284
677.591895440468,403.60427500974316,9285
678.2576454264489,403.9886437696442,9286
678.9238590283786,404.37328019682434,9287
679.590536606373,404.7581844991954,9288
680.2576785211716,405.1433568850293,9289
680.9252851341395,405.52879756295897,9290
681.5933568072695,405.9145067419801,9291
